equipo,x_inicio,y_inicio,eventos_en_zona
Argentina,6.0,36.0,4
Argentina,106.5,20.5,4
Argentina,99.3,17.2,3
Argentina,98.1,21.4,3
Argentina,101.7,6.5,3
Argentina,104.6,2.3,3
Argentina,98.4,19.0,3
Argentina,112.9,13.2,3
Argentina,111.3,6.7,3
Argentina,111.9,10.6,3
Argentina,65.2,62.5,3
Argentina,67.9,70.5,3
Argentina,69.2,53.2,3
Argentina,72.9,69.0,3
Argentina,71.7,50.4,3
Argentina,73.8,64.7,3
Argentina,74.2,66.2,3
Argentina,76.1,55.1,3
Argentina,76.4,25.4,3
Argentina,77.0,60.3,3
Argentina,77.2,67.2,3
Argentina,78.9,38.1,3
Argentina,79.5,52.2,3
Argentina,82.6,70.0,3
Argentina,85.2,62.9,3
Argentina,88.0,47.1,3
Argentina,7.0,36.1,3
Argentina,12.9,13.6,3
Argentina,13.9,58.4,3
Argentina,16.2,61.7,3
Argentina,27.0,72.3,3
Argentina,32.0,25.8,3
Argentina,34.7,7.2,3
Argentina,36.5,50.4,3
Argentina,37.6,49.4,3
Argentina,39.8,34.7,3
Argentina,42.9,14.9,3
Argentina,44.2,48.8,3
Argentina,44.6,51.1,3
Argentina,45.5,48.1,3
Argentina,46.4,44.5,3
Argentina,50.6,27.8,3
Argentina,49.9,8.4,3
Argentina,49.9,29.7,3
Argentina,52.8,24.4,3
Argentina,53.2,40.0,3
Argentina,53.4,22.1,3
Argentina,54.1,25.7,3
Argentina,54.4,68.9,3
Argentina,54.6,36.1,3
Argentina,55.0,58.2,3
Argentina,56.2,16.1,3
Argentina,57.7,67.4,3
Argentina,56.6,40.5,3
Argentina,60.7,61.0,3
Argentina,63.5,39.6,3
Argentina,63.5,59.8,3
Argentina,64.2,33.1,3
Argentina,64.3,36.4,2
Argentina,64.4,15.4,2
Argentina,64.5,6.4,2
Argentina,64.1,24.8,2
Argentina,64.5,22.5,2
Argentina,63.6,40.0,2
Argentina,63.7,54.7,2
Argentina,63.8,18.3,2
Argentina,62.9,39.6,2
Argentina,63.0,9.2,2
Argentina,63.0,63.7,2
Argentina,63.2,4.6,2
Argentina,57.5,24.3,2
Argentina,62.6,42.3,2
Argentina,62.8,16.9,2
Argentina,63.4,61.8,2
Argentina,60.6,71.4,2
Argentina,63.5,25.2,2
Argentina,61.0,40.1,2
Argentina,62.0,17.1,2
Argentina,62.0,74.4,2
Argentina,56.6,45.3,2
Argentina,56.6,64.1,2
Argentina,57.0,41.9,2
Argentina,57.2,59.4,2
Argentina,55.0,54.2,2
Argentina,56.3,7.8,2
Argentina,55.8,3.5,2
Argentina,55.9,43.8,2
Argentina,55.6,53.6,2
Argentina,55.8,73.3,2
Argentina,55.9,12.8,2
Argentina,55.9,23.2,2
Argentina,55.1,5.6,2
Argentina,55.3,13.2,2
Argentina,55.3,20.7,2
Argentina,55.2,55.6,2
Argentina,52.8,21.4,2
Argentina,54.6,33.9,2
Argentina,54.2,3.8,2
Argentina,54.2,60.1,2
Argentina,54.4,33.0,2
Argentina,54.4,51.2,2
Argentina,54.4,56.4,2
Argentina,53.3,72.4,2
Argentina,54.0,74.9,2
Argentina,54.1,14.0,2
Argentina,54.1,22.9,2
Argentina,53.3,19.2,2
Argentina,52.8,72.7,2
Argentina,52.8,73.5,2
Argentina,53.1,13.8,2
Argentina,52.2,10.3,2
Argentina,52.4,62.5,2
Argentina,48.3,67.2,2
Argentina,48.3,26.2,2
Argentina,50.3,48.8,2
Argentina,50.5,12.8,2
Argentina,51.7,46.1,2
Argentina,51.8,51.8,2
Argentina,47.2,11.1,2
Argentina,47.5,57.6,2
Argentina,48.8,10.7,2
Argentina,45.8,77.2,2
Argentina,45.9,5.6,2
Argentina,45.9,18.3,2
Argentina,45.1,75.8,2
Argentina,46.4,15.3,2
Argentina,46.4,18.8,2
Argentina,46.8,22.0,2
Argentina,46.8,61.3,2
Argentina,45.5,49.4,2
Argentina,45.5,62.6,2
Argentina,45.5,72.9,2
Argentina,44.8,69.2,2
Argentina,44.3,50.8,2
Argentina,44.0,5.7,2
Argentina,44.4,12.6,2
Argentina,41.7,39.5,2
Argentina,41.7,47.2,2
Argentina,43.3,74.5,2
Argentina,43.6,51.9,2
Argentina,43.7,62.0,2
Argentina,43.7,68.2,2
Argentina,42.6,20.0,2
Argentina,41.7,53.4,2
Argentina,42.4,65.4,2
Argentina,39.3,52.6,2
Argentina,40.1,21.1,2
Argentina,41.1,5.0,2
Argentina,41.1,40.0,2
Argentina,41.1,48.5,2
Argentina,41.1,49.6,2
Argentina,40.7,40.8,2
Argentina,41.1,60.2,2
Argentina,37.5,61.2,2
Argentina,37.6,9.2,2
Argentina,38.2,34.0,2
Argentina,38.9,33.9,2
Argentina,36.6,14.7,2
Argentina,36.6,21.3,2
Argentina,36.7,19.2,2
Argentina,37.1,68.5,2
Argentina,35.7,10.0,2
Argentina,35.0,70.9,2
Argentina,35.0,80.0,2
Argentina,35.3,47.1,2
Argentina,35.8,38.7,2
Argentina,34.0,61.1,2
Argentina,35.1,34.9,2
Argentina,35.1,50.9,2
Argentina,35.2,50.4,2
Argentina,33.1,65.0,2
Argentina,33.8,74.0,2
Argentina,34.2,74.9,2
Argentina,31.5,8.4,2
Argentina,29.1,72.5,2
Argentina,32.6,55.1,2
Argentina,32.6,69.0,2
Argentina,32.8,28.6,2
Argentina,32.9,75.3,2
Argentina,33.3,30.6,2
Argentina,32.0,26.5,2
Argentina,32.0,36.5,2
Argentina,29.1,38.1,2
Argentina,31.1,36.1,2
Argentina,31.1,47.4,2
Argentina,31.1,62.3,2
Argentina,27.4,72.3,2
Argentina,29.7,31.1,2
Argentina,23.5,28.7,2
Argentina,23.5,52.2,2
Argentina,23.9,15.9,2
Argentina,24.0,26.4,2
Argentina,24.2,63.3,2
Argentina,24.3,26.5,2
Argentina,24.4,49.4,2
Argentina,24.9,37.6,2
Argentina,25.5,42.0,2
Argentina,26.1,53.6,2
Argentina,26.2,49.7,2
Argentina,26.6,10.4,2
Argentina,26.7,18.8,2
Argentina,25.9,45.6,2
Argentina,5.8,60.2,2
Argentina,26.7,44.5,2
Argentina,16.4,16.1,2
Argentina,16.0,34.9,2
Argentina,16.0,42.9,2
Argentina,14.5,25.4,2
Argentina,11.3,17.5,2
Argentina,13.1,43.0,2
Argentina,17.4,25.8,2
Argentina,17.6,24.1,2
Argentina,20.6,12.5,2
Argentina,21.6,54.6,2
Argentina,13.8,67.3,2
Argentina,13.9,29.0,2
Argentina,19.3,24.8,2
Argentina,19.8,41.3,2
Argentina,23.1,30.6,2
Argentina,7.3,53.2,2
Argentina,4.9,17.4,2
Argentina,4.9,70.5,2
Argentina,3.1,56.8,2
Argentina,3.8,9.3,2
Argentina,3.9,28.4,2
Argentina,3.9,40.8,2
Argentina,3.9,44.5,2
Argentina,8.0,38.8,2
Argentina,8.2,24.5,2
Argentina,9.8,22.0,2
Argentina,9.8,23.3,2
Argentina,3.6,23.7,2
Argentina,9.6,36.6,2
Argentina,10.5,26.7,2
Argentina,10.5,68.0,2
Argentina,10.9,22.1,2
Argentina,11.8,52.9,2
Argentina,88.1,35.1,2
Argentina,88.6,57.6,2
Argentina,88.9,59.8,2
Argentina,87.1,68.6,2
Argentina,87.2,56.0,2
Argentina,87.3,51.9,2
Argentina,87.4,55.1,2
Argentina,87.5,38.8,2
Argentina,86.2,31.7,2
Argentina,86.5,19.8,2
Argentina,86.5,39.6,2
Argentina,86.7,47.0,2
Argentina,87.0,55.4,2
Argentina,89.2,65.0,2
Argentina,90.1,66.6,2
Argentina,91.1,37.3,2
Argentina,91.7,35.2,2
Argentina,91.9,48.1,2
Argentina,92.1,33.9,2
Argentina,92.7,62.1,2
Argentina,93.7,53.4,2
Argentina,85.1,73.0,2
Argentina,85.6,36.6,2
Argentina,85.7,50.8,2
Argentina,85.9,31.0,2
Argentina,84.4,75.2,2
Argentina,84.8,37.8,2
Argentina,84.3,61.3,2
Argentina,84.8,52.1,2
Argentina,80.1,23.2,2
Argentina,80.1,56.7,2
Argentina,80.7,45.5,2
Argentina,83.7,66.5,2
Argentina,84.0,5.0,2
Argentina,84.2,26.4,2
Argentina,78.6,58.9,2
Argentina,79.0,51.7,2
Argentina,79.3,50.2,2
Argentina,81.3,32.0,2
Argentina,81.4,47.4,2
Argentina,77.3,5.9,2
Argentina,77.7,54.3,2
Argentina,77.0,61.6,2
Argentina,74.1,61.1,2
Argentina,77.0,23.2,2
Argentina,76.2,59.6,2
Argentina,76.6,37.0,2
Argentina,75.2,65.1,2
Argentina,75.3,7.8,2
Argentina,75.3,28.3,2
Argentina,75.3,54.3,2
Argentina,75.3,65.4,2
Argentina,75.4,16.7,2
Argentina,75.4,53.5,2
Argentina,75.7,28.3,2
Argentina,74.3,56.8,2
Argentina,74.4,25.9,2
Argentina,73.9,71.5,2
Argentina,71.7,58.9,2
Argentina,68.9,73.7,2
Argentina,69.0,72.9,2
Argentina,67.9,44.1,2
Argentina,73.8,50.4,2
Argentina,73.0,64.2,2
Argentina,73.2,42.1,2
Argentina,73.4,46.1,2
Argentina,73.5,8.0,2
Argentina,73.5,48.0,2
Argentina,72.4,27.6,2
Argentina,72.4,31.2,2
Argentina,72.4,52.1,2
Argentina,69.2,55.4,2
Argentina,69.2,71.1,2
Argentina,68.2,76.4,2
Argentina,68.8,54.6,2
Argentina,68.1,24.2,2
Argentina,66.3,21.7,2
Argentina,67.7,48.0,2
Argentina,67.7,55.6,2
Argentina,69.6,32.7,2
Argentina,69.7,55.1,2
Argentina,70.3,55.6,2
Argentina,70.6,74.4,2
Argentina,70.9,34.4,2
Argentina,71.1,68.0,2
Argentina,65.2,63.3,2
Argentina,65.6,25.0,2
Argentina,64.8,66.9,2
Argentina,64.6,15.4,2
Argentina,65.0,60.3,2
Argentina,65.8,37.3,2
Argentina,66.6,29.7,2
Argentina,66.7,61.8,2
Argentina,66.7,63.6,2
Argentina,67.0,35.2,2
Argentina,117.5,76.0,2
Argentina,111.8,41.2,2
Argentina,111.0,68.5,2
Argentina,120.0,0.1,2
Argentina,120.0,80.0,2
Argentina,109.9,7.4,2
Argentina,110.3,62.0,2
Argentina,97.4,21.9,2
Argentina,95.6,55.4,2
Argentina,95.6,70.2,2
Argentina,95.6,22.8,2
Argentina,97.1,52.5,2
Argentina,97.1,55.1,2
Argentina,94.8,10.7,2
Argentina,94.9,6.7,2
Argentina,95.0,49.1,2
Argentina,95.1,8.2,2
Argentina,94.4,8.8,2
Argentina,95.5,6.3,2
Argentina,95.9,29.0,2
Argentina,101.7,42.4,2
Argentina,102.1,74.5,2
Argentina,103.4,13.6,2
Argentina,98.3,5.8,2
Argentina,100.8,43.9,2
Argentina,99.6,76.7,2
Argentina,106.5,73.5,2
Argentina,105.5,24.3,2
Argentina,105.5,27.6,2
Argentina,105.4,7.9,2
Argentina,107.4,3.8,2
Argentina,107.9,75.0,2
Argentina,108.1,73.6,2
Argentina,112.8,49.4,2
Argentina,108.8,8.2,1
Argentina,109.4,80.0,1
Argentina,107.9,80.0,1
Argentina,108.1,11.4,1
Argentina,107.6,80.0,1
Argentina,107.8,41.6,1
Argentina,105.4,73.3,1
Argentina,105.8,27.6,1
Argentina,105.9,5.5,1
Argentina,107.0,10.1,1
Argentina,107.0,51.1,1
Argentina,99.7,71.9,1
Argentina,99.9,75.3,1
Argentina,100.2,37.0,1
Argentina,100.4,29.9,1
Argentina,100.4,44.1,1
Argentina,101.0,4.9,1
Argentina,101.4,25.4,1
Argentina,103.9,34.0,1
Argentina,104.6,0.1,1
Argentina,102.1,34.9,1
Argentina,105.0,11.0,1
Argentina,105.0,13.2,1
Argentina,96.1,31.0,1
Argentina,96.1,63.8,1
Argentina,96.1,80.0,1
Argentina,96.2,12.8,1
Argentina,96.5,17.6,1
Argentina,96.5,61.1,1
Argentina,96.5,74.9,1
Argentina,96.8,28.7,1
Argentina,97.1,18.6,1
Argentina,95.5,33.3,1
Argentina,95.6,6.3,1
Argentina,94.5,51.8,1
Argentina,95.1,8.4,1
Argentina,95.1,55.2,1
Argentina,97.3,52.8,1
Argentina,95.6,32.5,1
Argentina,95.6,70.5,1
Argentina,95.7,56.9,1
Argentina,97.5,15.7,1
Argentina,97.9,47.7,1
Argentina,98.0,31.3,1
Argentina,98.5,61.2,1
Argentina,98.7,80.0,1
Argentina,98.9,47.5,1
Argentina,98.9,62.9,1
Argentina,110.4,9.4,1
Argentina,110.4,36.9,1
Argentina,110.5,39.9,1
Argentina,110.8,9.9,1
Argentina,110.8,40.1,1
Argentina,111.0,9.9,1
Argentina,109.9,35.6,1
Argentina,109.9,68.9,1
Argentina,109.9,72.7,1
Argentina,113.0,10.7,1
Argentina,113.2,6.8,1
Argentina,113.4,49.5,1
Argentina,114.2,80.0,1
Argentina,115.0,5.7,1
Argentina,115.8,65.1,1
Argentina,116.1,68.4,1
Argentina,116.3,70.8,1
Argentina,111.2,51.4,1
Argentina,117.7,62.9,1
Argentina,118.5,77.4,1
Argentina,112.6,49.5,1
Argentina,67.0,61.6,1
Argentina,67.0,65.1,1
Argentina,67.0,73.3,1
Argentina,67.1,44.5,1
Argentina,67.1,64.1,1
Argentina,67.1,78.1,1
Argentina,67.2,23.5,1
Argentina,67.3,69.4,1
Argentina,67.4,70.8,1
Argentina,67.5,15.5,1
Argentina,67.5,17.6,1
Argentina,67.5,65.1,1
Argentina,67.6,27.0,1
Argentina,67.0,7.9,1
Argentina,67.0,26.9,1
Argentina,65.9,20.0,1
Argentina,65.9,76.3,1
Argentina,66.1,58.2,1
Argentina,66.1,63.6,1
Argentina,65.2,15.7,1
Argentina,65.2,43.7,1
Argentina,64.6,71.9,1
Argentina,64.8,27.1,1
Argentina,64.8,69.4,1
Argentina,64.8,76.3,1
Argentina,64.9,20.9,1
Argentina,65.0,26.5,1
Argentina,65.0,28.3,1
Argentina,65.0,42.7,1
Argentina,65.7,23.7,1
Argentina,65.7,24.8,1
Argentina,65.7,46.5,1
Argentina,65.7,48.0,1
Argentina,65.7,57.4,1
Argentina,65.3,31.8,1
Argentina,65.3,36.9,1
Argentina,65.3,63.3,1
Argentina,65.4,69.7,1
Argentina,65.5,31.5,1
Argentina,71.3,57.6,1
Argentina,71.3,69.4,1
Argentina,71.4,38.8,1
Argentina,71.5,67.9,1
Argentina,71.7,24.0,1
Argentina,70.9,57.6,1
Argentina,71.1,25.3,1
Argentina,70.4,3.7,1
Argentina,70.4,14.8,1
Argentina,70.4,66.7,1
Argentina,70.5,59.6,1
Argentina,70.1,19.7,1
Argentina,70.1,50.9,1
Argentina,67.7,73.1,1
Argentina,66.4,80.0,1
Argentina,66.5,37.6,1
Argentina,68.2,56.4,1
Argentina,68.2,63.7,1
Argentina,68.0,23.1,1
Argentina,68.9,67.3,1
Argentina,68.5,69.4,1
Argentina,69.3,66.5,1
Argentina,69.4,25.6,1
Argentina,69.5,55.4,1
Argentina,69.5,80.0,1
Argentina,72.4,56.5,1
Argentina,72.5,0.4,1
Argentina,72.8,46.1,1
Argentina,72.9,37.0,1
Argentina,72.9,42.1,1
Argentina,73.6,8.0,1
Argentina,73.7,34.8,1
Argentina,73.7,61.3,1
Argentina,69.2,24.6,1
Argentina,72.0,17.2,1
Argentina,72.0,59.2,1
Argentina,72.4,13.7,1
Argentina,73.9,74.5,1
Argentina,74.1,10.5,1
Argentina,73.9,52.5,1
Argentina,75.0,8.1,1
Argentina,75.0,65.7,1
Argentina,75.2,31.6,1
Argentina,75.2,55.5,1
Argentina,75.7,68.3,1
Argentina,75.7,72.4,1
Argentina,75.8,12.2,1
Argentina,75.8,30.6,1
Argentina,76.0,57.5,1
Argentina,76.0,75.0,1
Argentina,75.4,23.2,1
Argentina,76.1,68.0,1
Argentina,76.1,69.0,1
Argentina,76.2,56.8,1
Argentina,76.6,80.0,1
Argentina,76.7,32.7,1
Argentina,76.7,40.4,1
Argentina,76.7,75.0,1
Argentina,76.7,77.0,1
Argentina,76.8,14.9,1
Argentina,76.8,49.6,1
Argentina,76.4,18.1,1
Argentina,76.4,37.2,1
Argentina,77.2,18.0,1
Argentina,77.8,0.1,1
Argentina,77.9,21.6,1
Argentina,77.9,28.0,1
Argentina,78.1,49.5,1
Argentina,78.3,30.6,1
Argentina,78.3,33.3,1
Argentina,78.5,54.3,1
Argentina,78.6,24.3,1
Argentina,78.6,52.9,1
Argentina,78.6,53.4,1
Argentina,77.3,37.0,1
Argentina,77.3,43.3,1
Argentina,77.3,71.7,1
Argentina,77.4,80.0,1
Argentina,77.5,71.7,1
Argentina,77.6,66.6,1
Argentina,77.7,4.8,1
Argentina,81.5,33.7,1
Argentina,81.8,74.5,1
Argentina,82.2,14.2,1
Argentina,82.2,45.5,1
Argentina,82.3,14.2,1
Argentina,82.3,53.8,1
Argentina,82.5,47.6,1
Argentina,82.6,20.1,1
Argentina,79.3,74.8,1
Argentina,78.6,62.5,1
Argentina,79.8,33.9,1
Argentina,84.3,32.7,1
Argentina,84.3,53.2,1
Argentina,84.1,19.2,1
Argentina,80.7,70.9,1
Argentina,81.2,11.7,1
Argentina,80.3,56.7,1
Argentina,82.6,72.3,1
Argentina,82.6,80.0,1
Argentina,82.8,0.1,1
Argentina,82.8,30.8,1
Argentina,83.2,72.3,1
Argentina,83.5,66.5,1
Argentina,83.7,26.4,1
Argentina,84.8,57.7,1
Argentina,85.0,46.4,1
Argentina,84.4,16.5,1
Argentina,84.4,59.8,1
Argentina,84.8,43.1,1
Argentina,84.8,50.2,1
Argentina,86.1,21.2,1
Argentina,85.8,42.1,1
Argentina,85.2,58.9,1
Argentina,85.3,6.0,1
Argentina,85.5,55.6,1
Argentina,93.9,55.3,1
Argentina,94.0,46.8,1
Argentina,94.2,6.7,1
Argentina,93.0,52.3,1
Argentina,93.2,15.2,1
Argentina,93.4,14.8,1
Argentina,93.4,35.6,1
Argentina,93.6,48.8,1
Argentina,92.1,38.4,1
Argentina,92.6,59.8,1
Argentina,92.7,16.9,1
Argentina,92.0,39.5,1
Argentina,91.5,5.1,1
Argentina,91.6,55.1,1
Argentina,90.3,20.8,1
Argentina,90.3,25.2,1
Argentina,90.3,47.4,1
Argentina,90.5,42.3,1
Argentina,90.5,48.7,1
Argentina,90.6,12.2,1
Argentina,90.8,8.2,1
Argentina,90.8,77.4,1
Argentina,91.0,32.2,1
Argentina,91.0,32.7,1
Argentina,91.0,34.9,1
Argentina,89.3,66.0,1
Argentina,89.4,1.7,1
Argentina,89.4,38.0,1
Argentina,89.5,6.3,1
Argentina,89.8,9.3,1
Argentina,89.8,48.7,1
Argentina,89.9,32.5,1
Argentina,90.0,37.8,1
Argentina,87.0,56.3,1
Argentina,87.1,14.3,1
Argentina,87.1,42.9,1
Argentina,86.7,61.9,1
