equipo,x_inicio,y_inicio,eventos_en_zona
Argentina,86.8,5.7,1
Argentina,86.8,19.8,1
Argentina,86.9,0.1,1
Argentina,86.2,63.1,1
Argentina,86.3,8.4,1
Argentina,86.3,31.5,1
Argentina,86.3,44.7,1
Argentina,86.4,26.3,1
Argentina,86.4,32.0,1
Argentina,86.4,49.7,1
Argentina,87.5,39.6,1
Argentina,87.5,59.6,1
Argentina,88.0,3.8,1
Argentina,88.0,28.4,1
Argentina,87.4,59.4,1
Argentina,87.3,3.8,1
Argentina,89.0,6.5,1
Argentina,89.0,31.6,1
Argentina,89.1,34.3,1
Argentina,88.1,69.1,1
Argentina,88.2,49.3,1
Argentina,88.3,38.2,1
Argentina,88.6,18.0,1
Argentina,88.6,27.0,1
Argentina,11.8,56.9,1
Argentina,11.9,31.8,1
Argentina,12.2,76.3,1
Argentina,12.5,30.1,1
Argentina,12.5,69.5,1
Argentina,12.7,76.3,1
Argentina,12.9,9.6,1
Argentina,10.9,80.0,1
Argentina,11.3,12.8,1
Argentina,9.6,40.2,1
Argentina,9.8,12.1,1
Argentina,3.6,58.0,1
Argentina,10.2,7.4,1
Argentina,10.2,11.2,1
Argentina,10.2,43.2,1
Argentina,10.2,44.5,1
Argentina,10.2,72.7,1
Argentina,10.3,48.6,1
Argentina,10.4,31.2,1
Argentina,8.2,35.7,1
Argentina,8.2,40.0,1
Argentina,8.2,51.6,1
Argentina,8.4,16.9,1
Argentina,8.7,7.8,1
Argentina,8.9,28.7,1
Argentina,9.0,31.5,1
Argentina,9.4,13.0,1
Argentina,4.0,11.7,1
Argentina,4.3,15.0,1
Argentina,4.6,14.3,1
Argentina,3.2,6.6,1
Argentina,3.2,36.6,1
Argentina,3.2,72.4,1
Argentina,3.4,43.6,1
Argentina,0.1,42.0,1
Argentina,0.1,42.1,1
Argentina,0.3,39.9,1
Argentina,0.5,39.3,1
Argentina,0.5,76.7,1
Argentina,0.9,42.5,1
Argentina,1.4,41.3,1
Argentina,1.6,2.7,1
Argentina,1.6,39.2,1
Argentina,1.8,40.5,1
Argentina,2.6,48.2,1
Argentina,2.7,39.1,1
Argentina,2.7,42.2,1
Argentina,5.0,38.8,1
Argentina,5.1,53.4,1
Argentina,5.4,19.4,1
Argentina,5.8,41.4,1
Argentina,6.0,44.0,1
Argentina,6.0,58.7,1
Argentina,6.9,73.3,1
Argentina,7.6,32.8,1
Argentina,7.9,1.7,1
Argentina,7.9,32.9,1
Argentina,8.0,24.9,1
Argentina,7.0,44.1,1
Argentina,7.3,5.6,1
Argentina,7.3,30.7,1
Argentina,23.5,0.1,1
Argentina,20.3,42.3,1
Argentina,19.5,24.8,1
Argentina,19.7,50.2,1
Argentina,21.9,44.1,1
Argentina,22.0,23.9,1
Argentina,22.0,61.6,1
Argentina,22.2,2.5,1
Argentina,22.2,27.9,1
Argentina,22.5,51.7,1
Argentina,22.9,22.7,1
Argentina,23.0,25.0,1
Argentina,20.7,36.9,1
Argentina,20.8,66.8,1
Argentina,20.8,70.9,1
Argentina,21.0,70.9,1
Argentina,21.1,5.6,1
Argentina,21.2,17.2,1
Argentina,21.2,57.5,1
Argentina,21.5,42.2,1
Argentina,21.5,48.9,1
Argentina,17.8,80.0,1
Argentina,17.9,27.8,1
Argentina,18.0,40.2,1
Argentina,18.1,34.0,1
Argentina,18.6,33.5,1
Argentina,18.7,28.1,1
Argentina,13.1,56.4,1
Argentina,13.3,14.4,1
Argentina,13.6,6.6,1
Argentina,13.6,8.1,1
Argentina,13.6,57.1,1
Argentina,13.6,59.6,1
Argentina,13.6,62.5,1
Argentina,11.3,38.7,1
Argentina,11.5,36.6,1
Argentina,13.1,18.4,1
Argentina,14.2,74.6,1
Argentina,14.3,17.6,1
Argentina,14.3,45.9,1
Argentina,14.5,30.2,1
Argentina,14.6,52.5,1
Argentina,14.7,25.1,1
Argentina,14.7,45.3,1
Argentina,14.9,27.4,1
Argentina,14.9,34.3,1
Argentina,14.9,40.4,1
Argentina,15.1,39.6,1
Argentina,15.2,52.7,1
Argentina,15.4,35.6,1
Argentina,15.4,42.9,1
Argentina,15.4,45.3,1
Argentina,15.7,52.4,1
Argentina,16.2,26.1,1
Argentina,16.2,41.3,1
Argentina,16.4,25.8,1
Argentina,17.1,5.6,1
Argentina,17.3,34.0,1
Argentina,26.0,37.7,1
Argentina,26.1,33.3,1
Argentina,26.7,34.4,1
Argentina,25.5,46.2,1
Argentina,25.5,47.5,1
Argentina,25.9,26.2,1
Argentina,25.0,24.9,1
Argentina,25.3,25.4,1
Argentina,25.3,66.9,1
Argentina,24.5,24.7,1
Argentina,24.5,34.5,1
Argentina,24.5,57.3,1
Argentina,24.6,28.4,1
Argentina,24.7,29.2,1
Argentina,24.4,31.2,1
Argentina,24.2,63.6,1
Argentina,24.0,49.8,1
Argentina,24.1,27.9,1
Argentina,23.5,53.4,1
Argentina,23.6,62.5,1
Argentina,30.3,70.8,1
Argentina,30.4,44.7,1
Argentina,30.7,18.3,1
Argentina,30.7,78.4,1
Argentina,30.8,31.9,1
Argentina,30.9,41.4,1
Argentina,31.0,37.7,1
Argentina,27.5,46.2,1
Argentina,28.0,41.7,1
Argentina,28.0,46.2,1
Argentina,28.1,0.1,1
Argentina,28.2,67.2,1
Argentina,28.5,25.0,1
Argentina,28.6,51.7,1
Argentina,28.7,54.4,1
Argentina,28.8,33.3,1
Argentina,31.1,74.5,1
Argentina,31.3,36.5,1
Argentina,31.4,51.8,1
Argentina,29.1,45.2,1
Argentina,27.4,18.0,1
Argentina,32.4,41.6,1
Argentina,32.4,57.2,1
Argentina,32.4,71.4,1
Argentina,32.5,49.7,1
Argentina,32.6,26.1,1
Argentina,33.3,74.4,1
Argentina,33.5,29.8,1
Argentina,33.6,40.5,1
Argentina,33.0,11.5,1
Argentina,33.0,38.2,1
Argentina,32.8,35.4,1
Argentina,32.7,25.0,1
Argentina,29.3,48.0,1
Argentina,29.3,52.1,1
Argentina,31.6,1.7,1
Argentina,31.7,30.8,1
Argentina,31.8,15.0,1
Argentina,31.8,30.7,1
Argentina,34.2,80.0,1
Argentina,34.3,38.0,1
Argentina,34.6,10.3,1
Argentina,34.0,27.6,1
Argentina,33.2,55.8,1
Argentina,33.3,8.4,1
Argentina,35.3,29.9,1
Argentina,34.0,80.0,1
Argentina,34.2,49.1,1
Argentina,34.7,70.2,1
Argentina,35.8,51.3,1
Argentina,35.9,37.0,1
Argentina,36.0,52.1,1
Argentina,36.0,60.9,1
Argentina,36.1,23.3,1
Argentina,36.1,32.9,1
Argentina,36.4,39.4,1
Argentina,35.5,36.1,1
Argentina,35.1,32.3,1
Argentina,35.7,63.8,1
Argentina,36.5,63.7,1
Argentina,37.3,24.5,1
Argentina,37.5,23.8,1
Argentina,37.5,60.0,1
Argentina,36.8,80.0,1
Argentina,39.3,13.4,1
Argentina,39.3,13.5,1
Argentina,38.7,32.7,1
Argentina,37.6,54.6,1
Argentina,37.9,65.9,1
Argentina,41.4,23.7,1
Argentina,41.6,14.9,1
Argentina,40.8,5.3,1
Argentina,41.1,56.7,1
Argentina,40.2,65.7,1
Argentina,40.2,70.5,1
Argentina,40.3,33.3,1
Argentina,40.3,46.2,1
Argentina,40.4,40.6,1
Argentina,40.6,10.8,1
Argentina,39.5,54.7,1
Argentina,40.0,3.0,1
Argentina,40.0,64.6,1
Argentina,42.4,69.4,1
Argentina,42.5,60.0,1
Argentina,42.6,10.0,1
Argentina,41.7,63.8,1
Argentina,41.8,49.5,1
Argentina,42.0,30.6,1
Argentina,42.2,52.2,1
Argentina,42.6,49.3,1
Argentina,42.7,53.1,1
Argentina,42.7,56.8,1
Argentina,42.8,8.4,1
Argentina,42.9,12.5,1
Argentina,43.1,45.3,1
Argentina,43.2,22.5,1
Argentina,43.3,14.1,1
Argentina,43.3,30.8,1
Argentina,43.8,41.5,1
Argentina,43.7,12.2,1
Argentina,43.7,51.2,1
Argentina,43.4,50.2,1
Argentina,41.7,48.4,1
Argentina,44.4,51.8,1
Argentina,44.0,12.1,1
Argentina,44.0,20.3,1
Argentina,44.3,67.9,1
Argentina,44.4,10.8,1
Argentina,44.9,46.8,1
Argentina,44.9,48.5,1
Argentina,45.1,14.4,1
Argentina,45.1,22.0,1
Argentina,45.1,38.1,1
Argentina,45.1,63.9,1
Argentina,45.1,72.0,1
Argentina,45.8,5.6,1
Argentina,45.8,17.5,1
Argentina,44.8,14.7,1
Argentina,44.8,19.6,1
Argentina,44.8,68.2,1
Argentina,46.8,77.6,1
Argentina,46.9,7.0,1
Argentina,46.9,38.0,1
Argentina,45.4,10.7,1
Argentina,45.5,8.2,1
Argentina,45.9,46.3,1
Argentina,46.1,45.9,1
Argentina,46.2,22.5,1
Argentina,46.2,60.5,1
Argentina,46.3,29.7,1
Argentina,46.3,55.0,1
Argentina,48.8,69.4,1
Argentina,49.2,22.5,1
Argentina,49.2,45.7,1
Argentina,49.6,20.5,1
Argentina,49.8,24.5,1
Argentina,49.8,24.9,1
Argentina,49.8,34.0,1
Argentina,47.6,75.6,1
Argentina,47.7,67.1,1
Argentina,48.1,62.9,1
Argentina,47.2,43.1,1
Argentina,47.3,25.0,1
Argentina,46.4,65.8,1
Argentina,46.7,34.0,1
Argentina,51.9,16.4,1
Argentina,51.8,38.6,1
Argentina,50.5,47.4,1
Argentina,48.3,62.7,1
Argentina,48.4,31.8,1
Argentina,48.6,3.7,1
Argentina,48.7,62.2,1
Argentina,49.9,80.0,1
Argentina,50.0,25.8,1
Argentina,50.6,45.0,1
Argentina,50.6,56.0,1
Argentina,50.9,11.7,1
Argentina,50.9,39.0,1
Argentina,51.1,14.0,1
Argentina,51.1,22.7,1
Argentina,51.1,56.7,1
Argentina,51.2,12.8,1
Argentina,51.2,18.2,1
Argentina,51.3,18.1,1
Argentina,51.3,66.1,1
Argentina,51.4,35.4,1
Argentina,51.5,16.2,1
Argentina,51.5,73.3,1
Argentina,51.7,29.2,1
Argentina,52.5,5.5,1
Argentina,52.6,10.7,1
Argentina,52.6,54.7,1
Argentina,52.6,64.6,1
Argentina,52.8,15.7,1
Argentina,52.8,18.3,1
Argentina,52.2,38.1,1
Argentina,52.2,66.9,1
Argentina,52.2,69.1,1
Argentina,52.3,54.4,1
Argentina,53.1,15.0,1
Argentina,53.1,18.5,1
Argentina,53.1,38.5,1
Argentina,53.3,32.7,1
Argentina,53.3,42.1,1
Argentina,53.3,80.0,1
Argentina,53.6,15.2,1
Argentina,53.7,54.7,1
Argentina,53.8,10.4,1
Argentina,53.8,58.4,1
Argentina,54.0,24.7,1
Argentina,54.4,33.6,1
Argentina,54.2,53.9,1
Argentina,54.2,57.2,1
Argentina,54.2,58.0,1
Argentina,54.6,14.1,1
Argentina,54.7,10.4,1
Argentina,54.7,35.9,1
Argentina,54.9,22.3,1
Argentina,54.9,36.4,1
Argentina,54.9,47.1,1
Argentina,55.0,38.3,1
Argentina,55.3,3.8,1
Argentina,55.3,5.6,1
Argentina,55.3,10.6,1
Argentina,55.3,10.8,1
Argentina,55.3,53.0,1
Argentina,55.1,53.9,1
Argentina,55.9,40.8,1
Argentina,55.6,73.7,1
Argentina,55.7,0.9,1
Argentina,55.7,54.0,1
Argentina,56.0,38.2,1
Argentina,55.8,58.0,1
Argentina,56.2,40.4,1
Argentina,56.2,80.0,1
Argentina,57.3,72.2,1
Argentina,57.1,73.7,1
Argentina,56.6,72.9,1
Argentina,56.6,40.6,1
Argentina,62.1,74.4,1
Argentina,62.2,14.1,1
Argentina,62.2,31.5,1
Argentina,62.4,36.8,1
Argentina,61.5,72.4,1
Argentina,61.9,47.0,1
Argentina,57.9,48.6,1
Argentina,57.9,49.8,1
Argentina,58.0,72.7,1
Argentina,58.4,6.2,1
Argentina,58.4,13.2,1
Argentina,58.4,64.2,1
Argentina,58.9,28.8,1
Argentina,59.5,46.4,1
Argentina,59.7,73.3,1
Argentina,60.1,56.0,1
Argentina,60.2,70.7,1
Argentina,60.3,58.3,1
Argentina,60.4,6.8,1
Argentina,60.5,73.3,1
Argentina,60.6,33.7,1
Argentina,63.5,7.2,1
Argentina,62.8,63.5,1
Argentina,57.6,46.2,1
Argentina,57.7,58.0,1
Argentina,63.3,10.7,1
Argentina,63.3,19.8,1
Argentina,63.3,62.2,1
Argentina,63.4,25.9,1
Argentina,63.8,41.3,1
Argentina,63.8,42.1,1
Argentina,63.7,62.3,1
Argentina,63.6,61.8,1
Argentina,64.5,26.5,1
Argentina,64.5,39.3,1
Argentina,64.2,7.4,1
Argentina,64.5,14.4,1
England,55.3,38.9,4
England,120.0,80.0,4
England,109.0,71.7,3
England,55.3,67.5,3
England,57.5,25.0,3
England,51.9,54.3,3
England,53.1,4.3,3
England,53.1,22.5,3
England,53.1,23.9,3
England,54.8,19.4,3
England,44.0,27.0,3
England,49.7,51.4,3
England,31.1,28.4,3
England,32.1,75.1,3
England,41.8,19.9,3
England,66.0,21.4,3
England,71.2,78.6,3
England,76.7,28.4,3
England,80.8,14.7,3
England,81.9,25.0,3
England,84.0,19.0,3
England,85.9,4.8,3
England,87.4,47.8,3
England,88.6,75.6,3
England,7.0,44.1,3
England,9.5,45.4,3
England,15.1,30.1,3
England,15.5,74.1,3
England,22.9,47.1,3
England,22.9,65.6,2
England,24.0,69.6,2
England,24.2,24.9,2
England,24.2,63.6,2
England,24.5,38.0,2
England,25.1,6.8,2
England,25.1,60.4,2
England,25.3,66.9,2
England,25.4,49.9,2
England,25.7,39.4,2
England,26.1,31.6,2
England,27.5,57.8,2
England,27.6,26.7,2
England,26.7,69.5,2
England,27.1,55.6,2
England,28.4,22.5,2
England,28.5,13.3,2
England,15.7,73.8,2
England,17.6,56.0,2
England,18.4,43.2,2
England,18.5,44.2,2
England,18.7,72.4,2
England,19.3,42.7,2
England,19.5,39.3,2
England,20.7,24.5,2
England,22.0,17.2,2
England,22.0,63.2,2
England,20.2,4.8,2
England,22.8,35.5,2
England,22.8,45.7,2
England,10.5,25.1,2
England,12.2,66.4,2
England,13.6,74.8,2
England,12.4,34.6,2
England,12.5,45.4,2
England,13.8,7.6,2
England,13.7,38.8,2
England,14.8,56.6,2
England,8.3,29.7,2
England,8.4,22.6,2
England,8.5,51.1,2
England,8.6,44.5,2
England,8.9,33.7,2
England,8.9,36.4,2
England,8.9,40.1,2
England,9.1,31.9,2
England,9.4,48.3,2
England,9.7,47.8,2
England,10.9,68.0,2
England,11.2,31.3,2
England,7.3,20.9,2
England,2.6,6.6,2
England,4.8,23.3,2
England,7.3,28.3,2
England,7.5,16.8,2
England,7.9,51.5,2
England,7.9,65.0,2
England,3.2,55.0,2
England,5.1,48.6,2
England,5.2,37.8,2
England,89.4,2.9,2
England,89.7,64.7,2
England,86.6,2.7,2
England,86.6,36.7,2
England,86.8,3.7,2
England,86.8,77.3,2
England,76.7,23.9,2
England,88.5,6.5,2
England,90.8,49.5,2
England,92.1,20.5,2
England,92.1,20.9,2
England,90.6,21.3,2
England,92.3,38.4,2
England,93.1,22.3,2
England,93.2,67.8,2
England,93.4,18.8,2
England,95.7,58.3,2
England,96.8,3.7,2
England,97.4,31.5,2
England,98.8,20.7,2
England,101.5,67.5,2
England,103.1,13.1,2
England,86.5,30.3,2
England,85.9,9.9,2
England,85.4,24.1,2
England,85.5,76.0,2
England,85.7,6.6,2
England,86.1,70.3,2
England,86.3,3.9,2
England,79.3,6.5,2
England,80.7,20.1,2
England,82.2,30.1,2
England,82.7,6.6,2
England,84.0,71.2,2
England,84.5,2.1,2
England,84.9,61.2,2
England,76.8,5.1,2
England,76.8,8.2,2
England,76.8,31.3,2
England,77.6,20.1,2
England,75.9,74.4,2
England,76.1,56.9,2
England,76.3,2.1,2
England,75.2,73.1,2
England,76.7,19.9,2
England,71.8,18.0,2
England,72.1,24.3,2
England,72.7,10.7,2
England,73.1,7.1,2
England,73.3,72.3,2
England,73.7,23.9,2
England,73.9,30.7,2
England,66.3,19.2,2
England,74.7,60.1,2
England,75.5,5.3,2
England,66.0,22.2,2
England,53.1,22.3,2
England,65.9,42.0,2
England,67.3,20.7,2
England,67.3,72.0,2
England,66.4,71.5,2
England,67.9,9.4,2
England,68.0,3.3,2
England,68.0,6.8,2
England,68.1,22.6,2
England,68.9,1.7,2
England,55.7,40.7,2
England,60.2,56.6,2
England,60.6,8.2,2
England,63.1,12.6,2
England,64.7,4.1,2
England,64.7,10.2,2
England,62.7,41.9,2
England,62.9,22.5,2
England,65.5,76.0,2
England,41.9,43.1,2
England,42.2,61.6,2
England,42.3,26.8,2
England,42.7,10.3,2
England,42.8,49.3,2
England,42.8,77.7,2
England,43.4,26.2,2
England,43.2,18.0,2
England,43.5,43.1,2
England,43.6,76.0,2
England,43.7,64.0,2
England,43.6,2.9,2
England,44.0,14.7,2
England,44.0,56.8,2
England,44.0,76.9,2
England,44.1,47.4,2
England,44.1,77.0,2
England,35.9,70.3,2
England,35.7,24.1,2
England,36.7,20.1,2
England,36.7,75.6,2
England,36.9,28.6,2
England,38.0,24.7,2
England,38.6,6.1,2
England,40.0,66.7,2
England,41.3,75.6,2
England,40.9,25.4,2
England,41.6,16.0,2
England,32.2,32.7,2
England,31.8,67.9,2
England,31.1,48.0,2
England,31.1,71.6,2
England,31.2,59.1,2
England,31.0,50.3,2
England,30.7,25.8,2
England,28.6,29.7,2
England,29.4,34.5,2
England,30.3,37.1,2
England,30.2,23.7,2
England,30.6,25.4,2
England,32.4,38.9,2
England,32.4,51.1,2
England,32.6,52.7,2
England,32.6,37.3,2
England,33.3,53.5,2
England,33.4,13.3,2
England,33.6,74.6,2
England,33.7,50.5,2
England,33.7,53.9,2
England,33.8,24.1,2
England,33.9,40.6,2
England,34.0,40.7,2
England,34.4,25.9,2
England,34.4,44.2,2
England,34.9,7.6,2
England,34.9,44.2,2
England,50.0,59.3,2
England,50.1,48.5,2
England,47.3,4.3,2
England,48.4,72.7,2
England,47.5,57.4,2
England,50.6,9.4,2
England,50.2,72.7,2
England,50.4,31.1,2
England,51.4,10.9,2
England,51.8,19.9,2
England,52.4,5.8,2
England,52.4,20.7,2
England,44.8,77.7,2
England,44.4,29.2,2
England,44.4,33.2,2
England,44.9,75.1,2
England,45.2,18.5,2
England,45.3,9.0,2
