equipo,x_inicio,y_inicio,eventos_en_zona
England,45.3,70.0,2
England,44.9,18.5,2
England,45.7,58.2,2
England,46.2,23.8,2
England,46.8,55.5,2
England,46.9,11.0,2
England,46.9,19.8,2
England,46.9,30.7,2
England,46.9,68.1,2
England,54.8,23.8,2
England,54.9,5.7,2
England,54.9,19.8,2
England,54.9,34.0,2
England,54.9,38.9,2
England,55.1,9.9,2
England,55.1,54.0,2
England,55.1,63.8,2
England,53.5,60.9,2
England,53.7,16.0,2
England,53.9,50.1,2
England,53.1,27.4,2
England,53.1,4.6,2
England,53.1,7.6,2
England,58.0,16.2,2
England,59.6,41.7,2
England,59.9,41.8,2
England,60.0,40.0,2
England,56.5,5.7,2
England,55.5,5.1,2
England,56.0,38.5,2
England,55.3,40.1,2
England,32.1,53.5,2
England,53.0,23.7,2
England,54.4,41.4,2
England,54.5,7.8,2
England,120.0,0.1,2
England,104.3,10.2,2
England,104.5,51.0,2
England,104.5,73.6,2
England,106.0,1.5,2
England,107.2,23.7,2
England,109.7,58.0,2
England,109.8,14.3,2
England,110.3,76.3,2
England,101.2,2.2,2
England,107.2,1.1,2
England,111.9,28.5,2
England,111.9,67.3,2
England,113.6,8.8,2
England,113.7,75.0,2
England,115.6,7.0,2
England,117.8,14.1,2
England,117.8,43.6,1
England,117.8,53.2,1
England,117.8,70.0,1
England,116.0,9.8,1
England,116.1,0.1,1
England,116.2,14.3,1
England,116.2,39.5,1
England,116.4,53.6,1
England,117.2,41.9,1
England,113.9,10.9,1
England,113.9,73.8,1
England,114.3,10.7,1
England,114.5,0.1,1
England,114.6,69.0,1
England,115.0,75.2,1
England,115.4,40.1,1
England,112.7,33.5,1
England,112.8,35.0,1
England,112.9,50.9,1
England,113.1,3.3,1
England,107.2,23.3,1
England,101.4,6.9,1
England,110.5,4.3,1
England,110.5,30.3,1
England,110.7,28.2,1
England,110.7,28.6,1
England,110.8,4.6,1
England,110.8,24.1,1
England,111.1,0.1,1
England,111.1,19.6,1
England,111.1,40.5,1
England,111.3,18.8,1
England,111.6,33.9,1
England,111.9,9.0,1
England,111.9,27.0,1
England,109.8,29.5,1
England,110.1,24.8,1
England,110.1,32.7,1
England,110.2,50.3,1
England,110.2,74.7,1
England,110.3,23.9,1
England,110.3,24.8,1
England,110.3,33.1,1
England,110.3,34.4,1
England,107.2,53.4,1
England,107.3,11.4,1
England,107.4,49.1,1
England,107.7,9.5,1
England,107.8,4.5,1
England,108.2,9.8,1
England,108.2,26.2,1
England,108.5,80.0,1
England,108.6,25.0,1
England,108.8,34.6,1
England,109.0,34.0,1
England,106.1,5.5,1
England,106.2,0.1,1
England,106.2,41.1,1
England,106.3,12.8,1
England,106.3,46.0,1
England,106.5,1.5,1
England,106.6,11.1,1
England,106.6,14.3,1
England,107.0,37.7,1
England,107.0,72.8,1
England,104.7,2.9,1
England,104.7,9.4,1
England,104.7,41.3,1
England,104.9,47.0,1
England,105.0,41.8,1
England,105.2,8.1,1
England,105.2,39.7,1
England,105.2,42.8,1
England,105.2,50.3,1
England,105.6,3.0,1
England,109.4,29.5,1
England,109.6,24.7,1
England,54.5,39.5,1
England,54.7,58.1,1
England,55.3,44.5,1
England,56.0,42.7,1
England,56.3,5.7,1
England,56.3,18.6,1
England,56.3,39.7,1
England,55.5,22.3,1
England,55.7,5.6,1
England,55.7,13.0,1
England,55.7,19.8,1
England,55.7,27.6,1
England,56.6,17.0,1
England,56.6,38.9,1
England,57.0,10.7,1
England,57.1,4.3,1
England,57.3,20.3,1
England,57.3,43.6,1
England,57.4,70.1,1
England,60.2,42.5,1
England,58.2,41.1,1
England,58.7,8.4,1
England,59.4,42.5,1
England,59.4,42.7,1
England,59.6,18.0,1
England,53.1,20.3,1
England,52.0,16.4,1
England,52.0,65.5,1
England,52.1,73.3,1
England,52.2,10.9,1
England,53.1,42.3,1
England,53.1,63.8,1
England,53.1,69.5,1
England,53.4,74.2,1
England,53.5,17.8,1
England,54.1,11.9,1
England,54.1,58.7,1
England,54.2,7.6,1
England,54.2,69.8,1
England,54.4,13.7,1
England,54.4,30.8,1
England,53.7,34.0,1
England,53.9,3.9,1
England,55.1,64.0,1
England,55.3,5.1,1
England,46.9,77.8,1
England,47.1,63.8,1
England,47.3,1.1,1
England,46.9,42.4,1
England,46.9,57.1,1
England,46.8,59.8,1
England,46.9,0.1,1
England,46.2,72.7,1
England,46.6,23.8,1
England,46.0,26.3,1
England,46.2,22.3,1
England,44.9,24.7,1
England,44.9,25.0,1
England,45.7,10.3,1
England,45.0,74.3,1
England,45.1,14.9,1
England,45.2,7.1,1
England,44.4,71.6,1
England,44.8,47.6,1
England,44.9,9.0,1
England,44.0,51.8,1
England,52.4,20.9,1
England,52.4,72.4,1
England,52.5,54.7,1
England,52.6,58.7,1
England,52.6,60.5,1
England,53.0,15.8,1
England,53.0,19.6,1
England,53.0,20.3,1
England,50.4,60.1,1
England,50.6,59.3,1
England,50.8,24.5,1
England,51.2,31.5,1
England,47.6,34.9,1
England,47.7,68.3,1
England,48.1,24.5,1
England,48.2,6.6,1
England,48.2,26.9,1
England,48.4,16.6,1
England,48.4,56.6,1
England,49.5,73.0,1
England,49.7,0.1,1
England,47.5,29.0,1
England,50.1,51.0,1
England,35.3,2.5,1
England,35.3,72.0,1
England,34.6,37.4,1
England,34.0,56.2,1
England,34.2,70.2,1
England,34.0,22.3,1
England,33.7,76.8,1
England,33.7,23.0,1
England,33.7,42.0,1
England,33.7,49.3,1
England,33.4,69.9,1
England,33.5,31.6,1
England,33.6,47.3,1
England,33.6,49.8,1
England,33.3,58.9,1
England,33.4,13.1,1
England,32.6,38.1,1
England,32.7,74.8,1
England,33.1,27.9,1
England,33.3,21.0,1
England,33.3,24.3,1
England,32.4,67.1,1
England,32.5,49.0,1
England,32.6,16.7,1
England,30.6,70.7,1
England,30.2,60.5,1
England,30.3,40.3,1
England,30.4,15.4,1
England,30.4,38.8,1
England,29.8,45.2,1
England,29.8,74.0,1
England,30.0,28.8,1
England,30.0,33.3,1
England,30.1,36.6,1
England,28.6,55.5,1
England,28.7,74.0,1
England,29.3,16.3,1
England,29.3,60.2,1
England,30.7,77.2,1
England,31.0,27.5,1
England,31.6,73.6,1
England,31.9,5.7,1
England,32.0,50.9,1
England,32.1,53.0,1
England,32.2,80.0,1
England,32.3,27.6,1
England,32.4,38.3,1
England,41.8,0.1,1
England,40.9,62.5,1
England,41.2,18.7,1
England,41.5,0.1,1
England,41.5,59.7,1
England,41.5,72.6,1
England,41.6,6.0,1
England,40.0,80.0,1
England,40.4,56.8,1
England,40.6,6.1,1
England,40.7,41.2,1
England,40.8,4.1,1
England,40.8,12.1,1
England,40.9,25.0,1
England,38.6,71.1,1
England,39.1,51.4,1
England,39.4,51.0,1
England,39.7,39.8,1
England,39.7,59.8,1
England,37.1,50.9,1
England,37.5,7.4,1
England,37.9,14.7,1
England,37.9,70.9,1
England,36.7,80.0,1
England,35.7,55.8,1
England,35.8,26.9,1
England,36.2,43.1,1
England,36.4,31.8,1
England,36.5,10.0,1
England,44.2,59.8,1
England,44.3,6.4,1
England,44.4,19.4,1
England,44.0,18.1,1
England,43.6,35.4,1
England,43.6,70.6,1
England,43.7,69.6,1
England,43.9,28.8,1
England,43.5,48.0,1
England,43.3,71.9,1
England,43.4,39.7,1
England,43.4,59.2,1
England,43.4,73.7,1
England,42.9,18.0,1
England,43.1,17.2,1
England,43.1,70.3,1
England,42.4,23.6,1
England,42.5,73.8,1
England,42.6,60.0,1
England,42.3,10.3,1
England,41.8,20.3,1
England,41.8,58.9,1
England,65.6,63.3,1
England,65.6,72.3,1
England,65.7,24.1,1
England,65.7,59.6,1
England,65.9,22.2,1
England,63.0,75.8,1
England,63.1,2.1,1
England,62.7,60.3,1
England,64.7,35.6,1
England,64.7,40.9,1
England,64.8,77.7,1
England,65.0,73.3,1
England,65.4,8.5,1
England,65.5,0.1,1
England,63.1,45.1,1
England,63.3,38.0,1
England,63.5,19.3,1
England,63.5,53.2,1
England,63.5,63.1,1
England,63.5,75.2,1
England,64.7,0.1,1
England,61.0,40.1,1
England,62.2,3.7,1
England,62.4,33.9,1
England,62.7,25.0,1
England,60.5,71.9,1
England,55.9,18.8,1
England,55.9,33.1,1
England,69.2,3.7,1
England,69.6,70.5,1
England,69.7,20.0,1
England,69.8,47.6,1
England,70.1,20.8,1
England,70.2,50.0,1
England,70.4,23.0,1
England,70.4,28.0,1
England,70.9,20.4,1
England,68.2,4.1,1
England,68.2,73.4,1
England,68.5,74.8,1
England,68.8,62.9,1
England,68.0,80.0,1
England,66.5,26.4,1
England,66.8,72.2,1
England,67.0,41.6,1
England,67.0,54.7,1
England,67.0,59.4,1
England,67.1,0.1,1
England,67.1,7.6,1
England,67.1,26.4,1
England,67.1,38.4,1
England,67.3,20.3,1
England,67.5,15.4,1
England,67.5,19.7,1
England,67.7,59.4,1
England,67.8,53.4,1
England,66.1,47.4,1
England,75.5,15.8,1
England,75.5,27.6,1
England,75.5,76.9,1
England,75.8,73.7,1
England,75.9,7.6,1
England,75.9,71.6,1
England,75.1,36.8,1
England,75.2,55.4,1
England,66.3,22.1,1
England,74.5,0.1,1
England,74.5,7.4,1
England,74.5,27.0,1
England,74.7,9.4,1
England,74.7,17.9,1
England,73.9,3.7,1
England,73.9,7.4,1
England,73.9,20.5,1
England,73.5,63.3,1
England,73.7,2.7,1
England,73.7,19.6,1
England,73.3,20.3,1
England,73.3,27.2,1
England,72.1,45.4,1
England,72.3,1.7,1
England,72.5,18.3,1
England,71.9,62.9,1
England,72.0,55.6,1
England,72.1,11.5,1
England,76.7,20.9,1
England,75.3,7.8,1
England,75.3,63.0,1
England,76.4,57.1,1
England,76.5,4.1,1
England,76.7,0.1,1
England,76.7,6.4,1
England,76.1,66.1,1
England,76.1,73.8,1
England,76.2,64.3,1
England,76.0,4.2,1
England,76.1,39.3,1
England,76.1,39.7,1
England,77.7,73.1,1
England,78.2,20.3,1
England,78.2,22.9,1
England,78.3,21.2,1
England,78.3,76.7,1
England,78.6,18.0,1
England,78.8,4.5,1
England,79.0,15.4,1
England,79.2,17.6,1
England,77.0,23.9,1
England,77.2,75.5,1
England,77.4,16.6,1
England,77.6,0.1,1
England,77.6,1.5,1
England,76.8,8.7,1
England,76.7,31.3,1
England,85.0,62.3,1
England,85.0,76.0,1
England,85.1,31.5,1
England,85.3,40.3,1
England,84.1,31.0,1
England,84.3,11.9,1
England,84.4,71.2,1
England,82.7,22.3,1
England,83.0,1.2,1
England,83.0,61.3,1
England,83.3,23.1,1
England,83.5,0.1,1
England,82.3,49.5,1
England,82.5,5.6,1
England,80.7,69.2,1
England,79.3,68.0,1
England,79.4,27.4,1
England,79.5,12.8,1
England,80.2,27.8,1
England,80.4,3.5,1
England,80.4,7.2,1
England,80.4,20.1,1
England,80.4,55.6,1
England,80.4,67.7,1
England,80.6,20.3,1
England,81.9,38.1,1
England,82.1,55.4,1
England,82.2,29.5,1
England,80.8,59.5,1
England,81.1,71.2,1
England,81.5,45.8,1
England,81.7,48.0,1
England,86.3,9.6,1
England,86.3,17.2,1
England,86.3,56.0,1
England,86.4,26.2,1
England,86.4,38.1,1
England,86.4,57.1,1
England,86.4,61.8,1
England,86.4,80.0,1
England,85.7,69.9,1
England,85.9,3.3,1
England,85.5,33.2,1
England,84.0,20.8,1
England,85.9,29.3,1
England,85.9,32.3,1
England,86.1,43.8,1
England,86.5,32.8,1
England,86.5,36.7,1
England,85.9,6.4,1
England,87.5,42.0,1
England,87.6,31.1,1
England,87.6,69.5,1
England,87.7,8.7,1
England,87.7,33.4,1
England,87.8,41.9,1
England,87.8,52.5,1
England,88.0,25.8,1
England,88.4,54.2,1
England,103.2,48.5,1
England,103.3,2.5,1
England,103.6,0.1,1
England,103.9,0.1,1
England,103.9,42.1,1
England,101.6,22.7,1
England,101.6,72.3,1
England,101.7,67.3,1
England,102.3,36.2,1
England,102.8,62.2,1
England,98.8,28.6,1
England,98.8,60.7,1
England,99.0,80.0,1
England,99.2,20.3,1
England,99.8,6.6,1
England,100.7,4.9,1
England,97.8,65.6,1
England,98.0,63.0,1
England,98.4,15.6,1
England,98.4,46.8,1
England,96.8,61.3,1
England,97.0,22.6,1
England,97.2,0.1,1
England,97.2,80.0,1
England,97.4,28.6,1
England,95.7,66.4,1
England,95.8,15.1,1
England,96.4,15.6,1
England,96.5,51.3,1
England,93.5,0.1,1
England,94.1,69.5,1
England,94.3,51.1,1
England,94.4,52.0,1
England,94.5,28.0,1
England,94.6,67.0,1
England,94.9,14.6,1
England,95.1,14.3,1
England,95.5,67.3,1
England,95.7,14.3,1
England,95.7,20.9,1
England,95.7,29.7,1
England,93.3,7.6,1
England,93.2,6.5,1
England,93.2,56.7,1
England,92.3,51.1,1
England,92.4,38.8,1
England,90.8,19.9,1
England,92.3,31.1,1
England,92.3,38.0,1
England,90.8,53.6,1
England,91.0,0.2,1
England,91.5,43.5,1
England,91.7,31.4,1
England,87.0,77.6,1
England,87.0,80.0,1
England,86.8,39.4,1
England,86.6,58.1,1
England,90.0,43.5,1
England,90.6,0.8,1
England,89.0,57.1,1
England,89.2,3.3,1
England,89.2,68.3,1
England,5.7,49.7,1
England,5.8,59.2,1
England,6.0,44.0,1
England,6.1,43.7,1
England,6.2,6.3,1
England,6.2,73.3,1
England,6.4,35.9,1
England,6.9,14.1,1
England,7.0,21.4,1
England,7.0,36.1,1
England,3.3,43.7,1
England,3.4,40.1,1
England,3.4,42.1,1
England,3.7,69.4,1
England,4.1,73.5,1
England,4.7,42.3,1
England,4.7,56.3,1
England,8.2,23.0,1
England,8.2,44.1,1
England,8.2,51.6,1
England,7.8,51.9,1
England,7.4,23.9,1
England,7.4,46.6,1
England,4.9,61.1,1
England,2.6,43.1,1
England,7.3,26.4,1
England,7.1,10.0,1
England,7.2,48.8,1
England,0.9,39.1,1
England,0.9,40.1,1
England,0.9,40.3,1
England,1.1,40.6,1
England,1.1,40.9,1
England,1.3,41.0,1
England,1.4,12.3,1
England,1.6,38.9,1
England,1.6,39.1,1
England,1.7,41.4,1
England,2.2,38.9,1
England,2.3,36.5,1
England,2.3,40.0,1
England,11.4,31.3,1
England,11.5,41.9,1
England,11.6,51.9,1
England,11.9,77.6,1
England,12.0,32.3,1
England,12.0,34.4,1
England,12.2,66.0,1
England,9.7,48.7,1
England,9.8,32.8,1
England,9.8,56.2,1
England,9.9,36.6,1
England,10.1,28.3,1
England,10.1,33.1,1
England,10.1,51.0,1
England,10.3,43.1,1
England,10.3,50.6,1
England,9.4,51.9,1
England,9.5,10.2,1
England,8.9,51.5,1
England,9.0,66.6,1
England,9.1,5.7,1
England,8.8,36.6,1
England,8.5,39.4,1
England,8.5,46.2,1
England,8.3,31.9,1
England,8.3,54.7,1
England,8.3,73.6,1
England,14.9,29.8,1
England,14.9,55.5,1
England,15.0,42.7,1
England,13.7,47.0,1
England,13.7,66.8,1
England,13.8,2.5,1
England,13.8,34.1,1
England,13.8,72.4,1
England,13.9,39.0,1
England,14.0,74.6,1
England,14.1,29.8,1
England,14.1,32.7,1
England,14.1,68.0,1
England,14.5,41.3,1
England,14.5,42.4,1
England,14.5,44.1,1
England,14.5,46.1,1
England,14.6,15.1,1
England,14.7,71.8,1
England,12.9,67.3,1
England,13.0,29.7,1
England,13.0,50.1,1
England,13.2,46.7,1
England,13.2,64.8,1
England,13.5,69.0,1
England,13.6,78.6,1
England,12.3,75.6,1
England,10.6,25.1,1
England,9.6,33.9,1
England,9.7,21.4,1
England,20.2,54.0,1
England,20.3,64.7,1
England,22.1,15.5,1
England,22.1,64.5,1
England,22.8,17.4,1
England,20.9,59.8,1
England,21.3,16.1,1
England,21.6,27.6,1
England,21.7,33.3,1
England,21.7,64.5,1
England,19.6,44.9,1
England,19.7,36.3,1
England,20.1,66.8,1
England,19.4,53.9,1
England,18.8,38.4,1
England,19.1,38.4,1
England,18.6,29.3,1
England,16.0,44.2,1
England,16.5,58.9,1
England,15.2,46.1,1
England,15.4,46.4,1
England,15.5,72.8,1
England,28.5,80.0,1
England,27.5,39.6,1
England,27.6,41.8,1
England,27.7,27.4,1
England,27.8,22.0,1
England,26.3,62.2,1
England,26.4,11.6,1
England,26.6,40.4,1
England,26.7,49.6,1
England,25.8,29.0,1
England,25.9,31.6,1
England,26.0,10.6,1
England,25.3,7.4,1
England,25.1,60.0,1
England,24.5,45.9,1
England,24.6,24.5,1
England,24.6,28.6,1
England,24.9,53.3,1
England,24.4,13.7,1
England,24.4,50.4,1
England,24.4,62.7,1
England,23.0,76.7,1
England,23.6,34.4,1
England,23.8,64.8,1
